Entry,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name,Function,Pathways
b3525,140.791964903539,-0.550130568347951,0.665963623755275,-0.826066993337927,0.40876608990751706,0.457963022181014,yhjH,"cyclic-di-GMP phosphodiesterase, FlhDC-regulated",eco02026  Biofilm formation - Escherichia coli
b2410,253.014363004068,-0.550886707028761,0.242507062762555,-2.27163160014085,0.023108770614133,0.0321150175166552,yfeH,putative inorganic ion transporter,
b1414,142.60976615144,-0.551041847734281,0.272798985271914,-2.01995563577711,0.0433879895160452,0.0580475724589349,ydcF,"DUF218 superfamily protein, SAM-binding",
b4596,1135.6618140116802,-0.551229305495098,0.164274708297643,-3.35553361322272,0.0007921202969858151,0.00135318425492812,yciZ,uncharacterized protein,
b2519,226.70135591901402,-0.552264320108448,0.22950429753538001,-2.4063354195941002,0.0161134626088363,0.0229586553712367,pbpC,penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain protein,eco00550  Peptidoglycan biosynthesis
b3712,572.439903702024,-0.553504050784905,0.217151644232779,-2.54892866568197,0.0108054399913988,0.0159171750678407,yieE,phosphopantetheinyl transferase superfamily protein,
b0962,723.056772319585,-0.558031942551505,0.0766381818350722,-7.28138284585623,3.30415521060535e-13,1.44413900720527e-12,helD,DNA helicase IV,
b1180,563.3781208418341,-0.5599488479074051,0.166153674704018,-3.3700659880371897,0.000751501851315163,0.00128711065948297,ycgM,putative isomerase/hydrolase,
b2886,20.515608141671102,-0.5615788116656479,0.41871983650594,-1.3411803375541298,0.17986190865674997,0.215525584311814,ygfS,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,
b0119,404.23560287049105,-0.5648069682729561,0.191497748013807,-2.9494183306648303,0.0031837270632559898,0.00506077165896832,yacL,UPF0231 family protein,
b1752,51.6067402733855,-0.5657066402764761,0.257682745338154,-2.19536096425123,0.0281377149346299,0.0387185465360857,ydjZ,TVP38/TMEM64 family inner membrane protein,
b1680,1012.7924557855199,-0.568707397245526,0.46727361087110997,-1.21707578603748,0.223575382526155,0.2632200219591,sufS,"cysteine desulfurase, stimulated by SufE; selenocysteine lyase, PLP-dependent","eco00450  Selenocompound metabolism, eco01100  Metabolic pathways"
b3858,1531.8170545112698,-0.5700576975414879,0.299295535643997,-1.90466488688142,0.0568236460989987,0.074482773271069,yihD,DUF1040 protein YihD,
b0424,208.756634127065,-0.572108929108301,0.127385828439003,-4.49115051586959,7.0839465262291195e-06,1.55835075738689e-05,yajL,oxidative-stress-resistance chaperone,
b0365,12.377471687425802,-0.5724553812788821,0.533090740763853,-1.0738422889480799,0.28289337266656106,0.3267375349083089,tauA,taurine ABC transporter periplasmic binding protein,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b2409,130.615696008729,-0.5743485418380071,0.237417910295653,-2.4191458054819,0.0155570030483473,0.0222514305577068,yfeR,transcriptional regulator of yefH,
b2249,475.124282165924,-0.575000583188721,0.204367517113132,-2.8135615253886903,0.00489960091027298,0.0075705539982261,yfaY,inactive PncC family protein,
b0995,131.431902453376,-0.577681426523261,0.2240426182243,-2.5784443651917903,0.00992462798348507,0.0146849068824238,torR,response regulator in two-component regulatory system with TorS,eco02020  Two-component system
b1222,780.465127731315,-0.578899477834655,0.19747758270004398,-2.9314693339849502,0.0033736267208499997,0.00533386870704116,narX,sensory histidine kinase in two-component regulatory system with NarL,eco02020  Two-component system
b3919,2387.4041567721697,-0.5811401787061,0.148514995075796,-3.91300675335517,9.11539843543884e-05,0.00017473375758106398,tpiA,triosephosphate isomerase,"eco00010  Glycolysis / Gluconeogenesis, eco00051  Fructose and mannose metabolism, eco00562  Inositol phosphate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b1176,1741.14618945036,-0.582125830265442,0.097336026253757,-5.980579366860809,2.2234535727610898e-09,7.00572723103939e-09,minC,inhibitor of FtsZ ring polymerization,
b2299,602.575702582546,-0.5825792583786529,0.14167268723699802,-4.11214941807436,3.91992455805837e-05,7.84872441700291e-05,yfcD,putative NUDIX hydrolase,
b3269,40.0920357274471,-0.5831971277116371,0.30377786689908803,-1.91981441460766,0.0548813454549506,0.0722223261368968,yhdX,putative amino acid ABC transporter permease,eco02010  ABC transporters
b4336,126.938947559515,-0.584122827233285,0.29704559668516806,-1.96644162967473,0.0492476186388474,0.0654251037801012,yjiN,zinc-type alcohol dehydrogenase-like protein,
b0764,197.520888300624,-0.584618364820245,0.265463080703802,-2.2022586465518703,0.0276470435112492,0.0380828693849139,modB,molybdate ABC transporter permease; chlorate resistance protein,eco02010  ABC transporters
b3938,1063.8366163251198,-0.586319809265388,0.274090215340965,-2.13914899711401,0.0324236032877143,0.0442261282891034,metJ,"transcriptional repressor, S-adenosylmethionine-binding",
b0863,2500.59445730094,-0.5925897218346771,0.313502750937774,-1.89022176061319,0.058728307547463,0.0767140324586014,artI,arginine transporter subunit,eco02010  ABC transporters
b4222,517.264204961142,-0.593824932327687,0.137111347284606,-4.33096854555055,1.48454889850379e-05,3.1382535679127804e-05,ytfP,GGCT-like protein,
b1201,372.0053715147,-0.5946650096312149,0.23810500709551602,-2.49749056890965,0.0125075792111767,0.0182021983802807,dhaR,dhaKLM operon transcription activator,
b0893,10138.8493191194,-0.5967864484889011,0.195434301550727,-3.05364229182665,0.00226081477424891,0.0036617470061552897,serS,seryl-tRNA synthetase,eco00970  Aminoacyl-tRNA biosynthesis
b4517,301.792273064176,-0.598489039726085,0.14399670636894002,-4.15626895099024,3.2348699308182e-05,6.5512289514967e-05,gnsA,putative phosphatidylethanolamine synthesis regulator,
b0867,287.92536805548303,-0.60056124775023,0.22362066375497502,-2.6856250118650697,0.007239428706915479,0.0109064192841833,amiD,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase, Zn-dependent; OM lipoprotein",
b4241,228.842864767536,-0.6018875159485,0.15755386045457,-3.8202016390582205,0.000133342618434462,0.000251070238968508,treR,trehalose 6-phosphate-inducible trehalose regulon transcriptional repressor,
b1888,112.12678243421699,-0.6028048380226619,0.473382975243504,-1.2733977974442,0.202876918571807,0.24092769246687698,cheA,fused chemotactic sensory histidine kinase in two-component regulatory system with CheB and CheY: sensory histidine kinase/signal sensing protein,"eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b3005,753.717658152802,-0.603248947249628,0.289830833811995,-2.08138292022076,0.0373988707483233,0.0505446786017839,exbD,membrane spanning protein in TonB-ExbB-ExbD complex,
b4547,77.0225056554276,-0.6032875550152421,0.19650019796829998,-3.0701625812741806,0.0021394227489327103,0.0034778728878177,ypfN,"putative membrane protein, UPF0370 family",
b0319,14.0470495263899,-0.6035320826636279,0.425384410294076,-1.4187921984409197,0.155959607838691,0.18919105605672001,yahE,DUF2877 family protein,
b2667,69.30755497271309,-0.603701230626584,0.29592526217229104,-2.04004628126376,0.0413457163277498,0.0555112274380163,ygaV,tributyltin-inducible repressor of ygaVP,
b2872,63.9751848634869,-0.6038624378477571,0.262271479677632,-2.3024327257770802,0.0213107812115047,0.0298036386684882,ygeY,putative peptidase,
b2599,1137.6887959149,-0.604121832390105,0.25430355072358607,-2.37559338306979,0.0175207583759677,0.0248171767065895,pheA,"chorismate mutase and prephenate dehydratase, P-protein","eco00400  Phenylalanine, tyrosine and tryptophan biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b3124,85.4923772615961,-0.604139918442845,0.182681287678698,-3.3070706152751295,0.000942771229720257,0.0015931032308585,garK,glycerate kinase I,"eco00260  Glycine, serine and threonine metabolism, eco00561  Glycerolipid metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b0610,259.922006176861,-0.606941263444203,0.230593129819353,-2.63208736496045,0.008486203777001891,0.0126910364263732,rnk,regulator of nucleoside diphosphate kinase,
b2456,1.78229663913257,-0.6080360565892371,0.671965808245651,-0.904861600289871,0.36553871241950603,0.412494344555061,eutN,Ethanolamine catabolic microcompartment shell protein,
b0237,5788.990233475,-0.6082363063913989,0.144879944090837,-4.1982091462573,2.69034107063561e-05,5.49459188637127e-05,pepD,aminoacyl-histidine dipeptidase (peptidase D),"eco00480  Glutathione metabolism, eco01100  Metabolic pathways"
b0715,34.376893963281496,-0.610047287514236,0.277923777494578,-2.19501653659747,0.0281624115426242,0.038732440550846,abrB,regulator of aidB expression; inner membrane protein,
b1753,67.5523838597144,-0.6118795244737271,0.22142224361009302,-2.7634058552455003,0.005720159120951729,0.008756827552155191,ynjA,carboxymuconolactone decarboxylase family protein,
b2385,16.2432495263199,-0.6154468325035971,0.37012055557989293,-1.6628280251534098,0.0963468650491896,0.120854956489598,ypdF,Xaa-Pro aminopeptidase,
b4167,549.010463345294,-0.615957415840386,0.17159679185752696,-3.5895625388602994,0.000331233360631212,0.0005937581795639231,nnr,bifunctional NAD(P)H-hydrate repair enzyme; C-terminal domain ADP-dependent (S)-NAD(P)H-hydrate dehydratase and N-terminal domain NAD(P)H-hydrate epimerase,
b1710,641.606899276715,-0.618230503843321,0.34269993766948803,-1.80399946392627,0.0712313909902906,0.0914256798728791,btuE,glutathione peroxidase,"eco00480  Glutathione metabolism, eco00590  Arachidonic acid metabolism"
b1884,41.475468302394,-0.618790693563346,0.497283707099808,-1.24434137842998,0.21337394814858301,0.252174622480978,cheR,"chemotaxis regulator, protein-glutamate methyltransferase","eco02020  Two-component system, eco02030  Bacterial chemotaxis"
b2304,436.12150892021003,-0.620692555948979,0.21182835700419103,-2.9301674465458705,0.0033877939477406,0.0053530776315401,yfcH,putative NAD-dependent nucleotide-sugar epimerase,
b2200,95.33832250239608,-0.6208487770358521,0.267068157378047,-2.32468289417601,0.0200889226210178,0.0281690865293658,ccmB,heme export ABC transporter permease,eco02010  ABC transporters
b2696,2021.47657645016,-0.622155973382491,0.133833115713869,-4.648744595565151,3.3396143099047e-06,7.697651402412841e-06,csrA,pleiotropic regulatory protein for carbon source metabolism,"eco02020  Two-component system, eco02026  Biofilm formation - Escherichia coli"
b1452,9242.5018872124,-0.625674230447528,0.399537781586425,-1.56599515561005,0.117349751273848,0.14520937039623003,yncE,"ATP-binding protein, periplasmic, function unknown",
b1679,359.271307828226,-0.627849678015855,0.475297938866895,-1.3209602370938998,0.18651462285193202,0.22299382353590697,sufE,sulfur acceptor protein,
b1737,77.4413752862956,-0.627929050428088,0.26075082829456003,-2.4081574525958596,0.0160332645108156,0.0228689520146203,chbC,"N,N'-diacetylchitobiose-specific enzyme IIC component of PTS","eco00500  Starch and sucrose metabolism, eco02060  Phosphotransferase system (PTS)"
b1058,6.79130564705966,-0.629672079400913,0.5281800817567189,-1.19215415565584,0.23320080548285502,0.27351093587356895,yceO,uncharacterized protein,
b2837,748.3445077175251,-0.6297925639507479,0.16152119161718803,-3.89913272459866,9.65378494026934e-05,0.000184653867675087,galR,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,
b2145,29.5717164706914,-0.63212237621804,0.274373926917625,-2.30387188505642,0.0212298363552268,0.0297060948578148,yeiS,DUF2542 family protein,
b2871,16.4677638106488,-0.635219774553539,0.273761253209531,-2.3203421488845803,0.0203223757277458,0.0284663478382838,ygeX,"2,3-diaminopropionate ammonia lyase, PLP-dependent",
b3885,526.388375189668,-0.636257211217546,0.184615504741143,-3.4463909849265804,0.000568127733580662,0.000987061478185656,yihX,"alpha-D-glucose-1-phosphate phosphatase, anomer-specific","eco00010  Glycolysis / Gluconeogenesis, eco01120  Microbial metabolism in diverse environments"
b1647,244.10450075581102,-0.64217737977276,0.22529955548916197,-2.85032688315114,0.00436743181895377,0.00679577514116384,ydhF,putative oxidoreductase,
b0095,4292.166159285561,-0.6435418134883311,0.12781979807612198,-5.03475848948747,4.784516588173161e-07,1.1952281081378e-06,ftsZ,GTP-binding tubulin-like cell division protein,
b3010,191.588272510548,-0.6457167215064971,0.353254965205286,-1.8279055784290401,0.0675637237074146,0.0871397953309533,yqhC,transcriptional activator of yqhD,
b2020,408.176364941094,-0.646914683359188,0.3468107801575381,-1.86532461034034,0.06213591755506,0.0806095791068822,hisD,bifunctional histidinal dehydrogenase/histidinol dehydrogenase,"eco00340  Histidine metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01230  Biosynthesis of amino acids"
b1111,350.133497582948,-0.6475459754404139,0.165573727798915,-3.91092224623245,9.194437009570991e-05,0.000176121598457703,ycfQ,repressor for bhsA(ycfR),
b0574,12.2439574795769,-0.64958578467457,0.322934967409768,-2.01150649582743,0.0442719848885923,0.0591705672087836,cusB,"copper/silver efflux system, membrane fusion protein",eco02020  Two-component system
b2015,161.802231376514,-0.649807529284391,0.283454710505558,-2.29245627326292,0.0218793280058819,0.0305665388096918,yeeY,LysR family putative transcriptional regulator,
b4239,113.65609454227301,-0.6515341491999599,0.314405265102895,-2.0722749314860702,0.0382398088833251,0.0515761123372962,treC,trehalose-6-P hydrolase,eco00500  Starch and sucrose metabolism
b1191,701.567354740039,-0.652336603585437,0.10983829386377499,-5.93906351453789,2.8665480207383696e-09,8.93648871800104e-09,cvrA,putative cation/proton antiporter,
b3233,1248.82405356584,-0.652593609269285,0.114925796306673,-5.67839101612901,1.3596761904526299e-08,3.98148005879783e-08,yhcB,DUF1043 family inner membrane-anchored protein,
b3571,225.28192626886397,-0.652659965560974,0.36259152849856197,-1.79998680130102,0.0718627223293557,0.0921023199709085,malS,alpha-amylase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b3355,328.332299077299,-0.6528527394778431,0.130271228901046,-5.01148830010462,5.4010667905489e-07,1.34041442425877e-06,prkB,putative phosphoribulokinase,"eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01200  Carbon metabolism"
b2956,50.372047804080296,-0.653560354746915,0.277312365594709,-2.3567660004822497,0.0184348593227961,0.0260424290646316,yggM,DUF1202 family putative secreted protein,
b2670,63.378990551008904,-0.6536099951547399,0.460890507791498,-1.4181459242602301,0.15614816576631302,0.189249348149947,alaE,"alanine exporter, alanine-inducible, stress-responsive",
b3924,769.529358251553,-0.654606303861649,0.199016157130439,-3.2892118574704905,0.0010046836864667401,0.0016870744858881199,fpr,ferredoxin-NADP reductase; flavodoxin reductase,
b1430,1608.42998999781,-0.654903187884784,0.33747211221946394,-1.94061424387829,0.0523050850791161,0.0692442069435604,tehB,"tellurite, selenium methyltransferase, SAM-dependent; tellurite, selenium resistance protein",
b2195,93.01996247804671,-0.656430186651191,0.31422678712116403,-2.08903318735228,0.036704735833362,0.0497840818844117,dsbE,periplasmic thioredoxin of cytochrome c-type biogenesis,
